chapter_id,segment_id,content,keywords,length
6,204,甲辰月、乙未月、甲戌月、乙丑月，则木为土折而无力。丙辰月、丁未月、丙戌月、丁丑月，则火受土泄亦疲弱。六亲篇何为六亲六亲者，父、母、兄、弟、妻、子是也。六亲之更定旧论父子殊多谬误（详见命理约言），特更定六亲看法如后。（一）父：男女命皆以生我之印为父。（二）母：同父。（三）夫：克我之官杀为夫。（四）妻：所克之财为妻。（五）兄弟：男女命，皆以同我之比劫为兄弟。（六）子：男女命，皆以我生之伤官食神为子。,"男女命,克我之官杀为夫,六亲之更定旧论父子殊多谬误,六亲篇何为六亲六亲者,同父",199
6,205,（五）兄弟：男女命，皆以同我之比劫为兄弟。（六）子：男女命，皆以我生之伤官食神为子。父母妻子之官位（一）月为父母。（二）日支为妻（女命为夫）。（三）时为子息。六亲分论（一）妻妻之吉用神即是财神，妻美而且富贵用神与财神不相悖背，妻亦美好。财旺身强者，富贵多妻妾。,"男女命,六亲分论,女命为夫,妻妻之吉用神即是财神,妻美而且富贵用神与财神不相悖背",130
6,206,用神与财神不相悖背，妻亦美好。财旺身强者，富贵多妻妾。官星弱，遇食伤，又有财，妻贤而不克。劫刃旺而财轻，有食伤，妻贤不克。日支为财，财为用神，必得妻财妻力。财神薄，有助财之字，或财旺身弱，有比劫。或财神伤印，有官星，或财薄官多，有伤官，皆主妻贤。身强杀浅，财星滋杀，或官轻伤重，财星化伤，或印绶重叠，财星得气，皆主妻贤，而富。或得妻财致富，劫比多，财藏库内（如甲日多乙，己财藏于丑内）。妻亦贤而不克。财星深藏，有冲动引助（如庚日乙财，藏于辰内，有戌冲开，及干上丁火护乙，或癸水生乙），亦主妻贤。妻之不吉财神泄气太重，妻不得力。身旺无财，妻难偕老。财神轻而无官，比劫多，克妻。财神重，而身弱，无比劫，克妻。,"皆主妻贤,克妻,亦主妻贤,劫刃旺而财轻,又有财",302
6,207,身旺无财，妻难偕老。财神轻而无官，比劫多，克妻。财神重，而身弱，无比劫，克妻。官杀旺而用印，见财星，主妻陋而克。官杀轻而身旺，见财星，遇比劫，主妻美而克。劫刃重财星轻，有食伤。逢枭印，主妻遭凶死。日支不利于用神，妻不得力。日支被冲，妻室丧亡。财星微，官杀旺，无食伤，有印绶，主妻有弱病劫刃旺而无财，有食伤，妻贤必克，妻陋不伤。日主喜财，财被合化者，主妻有外情。杀重身轻，财星生杀，或官多用印，财星坏印，或伤官佩印，财星得局，皆主妻不贤而陋，或因妻招祸伤身。（二）夫,"见财星,克妻,有食伤,主妻有外情,主妻有弱病劫刃旺而无财",232
6,208,杀重身轻，财星生杀，或官多用印，财星坏印，或伤官佩印，财星得局，皆主妻不贤而陋，或因妻招祸伤身。（二）夫夫之荣枯官星太旺，以伤官救之，伤官之力有余则夫荣，不足则夫枯。官星太微，以财救之，财力有余则夫荣，不足则夫枯。伤官旺而无财官，以印救之，印力有余则夫荣，不足则夫枯。官星太旺，无比劫，以印救之，印力有余则夫荣，不足则夫枯。官星太弱有伤官，以财救之，财力有余则夫荣，不足则夫枯。满盘比劫，而无印无官者，以伤食救之，伤食之力有余则夫荣，不足则夫枯。满局印绶，而无官无伤者，以财救之，财力有余则夫荣，不足则夫枯。伤官旺，日主衰，以印救之，印力有余则夫荣，不足则夫枯。日主旺，伤食多，以财救之，财力有余则夫荣，不足则夫枯。,"不足则夫枯,以财救之,财力有余则夫荣,以印救之,印力有余则夫荣",308
6,209,伤官旺，日主衰，以印救之，印力有余则夫荣，不足则夫枯。日主旺，伤食多，以财救之，财力有余则夫荣，不足则夫枯。官星轻，印绶重，亦以财救之，财力有余则夫荣，不足则夫枯。官有杀混，以食神救之，食神之力有余则夫荣，不足则夫枯。日支利于用神则夫荣，不利于用神则夫枯。夫之刑克官星微，无财星，日主强，伤官重，必克夫。官星微，无财星，日主旺，印绶重，必克夫。比劫旺，而无官，必克夫。印旺无财，必克夫。官星旺，印绶轻，必克夫。比劫旺，无官星， 有伤官，印绶重，必克夫。,"必克夫,不足则夫枯,印绶重,比劫旺,财力有余则夫荣",226
7,210,官星旺，印绶轻，必克夫。比劫旺，无官星， 有伤官，印绶重，必克夫。食神多，官星微，有印绶，遇财星，必克夫。日支为官逢冲，夫难偕老。（三）父母父母之吉年月官印相生，日时财伤不犯，必上叨荫庇。年官月印，月官年印，祖上清高。年财月印，日主喜印，时日逢官者，知其帮父兴家。年伤月印，日主喜印，时日逢官者，知其父母创业。年官月印，日主喜官，时日逢财，出身富贵，守成之造。财官印绶，在于月上，为日主之喜，父母不富亦贵。,"必克夫,时日逢官者,年官月印,日主喜印,夫难偕老",203
7,211,年官月印，日主喜官，时日逢财，出身富贵，守成之造。财官印绶，在于月上，为日主之喜，父母不富亦贵。印不论偏正，但不遭冲克，则父母俱全。印之扶抑合宜，则父母双寿。印带贵气（如印受官生，或印兼贵人，或印为用神）父母荣显。父母之不吉日主喜官，月上伤官。日主喜财，月上劫财。日主喜印，月上逢财。日主喜比劫，月上逢官杀。日主喜杀，月上食神。日主喜伤食，月上逢印。,"但不遭冲克,则父母俱全,则父母双寿,印不论偏正,印之扶抑合宜",175
7,212,日主喜杀，月上食神。日主喜伤食，月上逢印。（以上皆主父母不得力）印遭冲克，父母不全。印破用神，父母多累。印衰多财，父母早丧。财官印绶，在于月上，为日主之忌，父母不贫亦贱。印重身轻，亦主不得父母之力，且重子肩之累。印重而官杀又多，父母亦不得力。（四）子女子女之吉日主旺，无印绶，有食伤，子必多。,"且重子肩之累,为日主之忌,亦主不得父母之力,以上皆主父母不得力,印破用神",146
7,213,子女之吉日主旺，无印绶，有食伤，子必多。日主旺，印绶重，食伤轻，有财星，子多而贤。日主旺，无印绶，食伤伏，有官杀，子必多。日主旺，比劫多，无印绶，食伤伏，子必多。日主旺，伤官旺，无财印，子多而强。日主旺，伤官轻，有印受，财得局，子多而富。伤食扶助用神，子必佳。日主弱，食伤重，有印绶，无财星，必有子。日主弱，无官星，有伤食，必有子。食伤不遭冲克，必有子。食伤喜扶而得扶，喜仰而得抑，则多子。,"日主旺,子必多,必有子,无印绶,食伤伏",195
7,214,食伤不遭冲克，必有子。食伤喜扶而得扶，喜仰而得抑，则多子。命中用神即食伤，子多而得力。用神居时，子息繁衍。或得子息之力。子女之不吉日主旺，印绶重，食伤轻，子必少。日主弱，印绶轻，食伤重，子必少。日主弱，食伤轻，无比劫，有官星，子必无。日主弱，食伤旺，有印绶，遇财星，虽有若无。日主旺，有印绶，无财星，子必少。日主旺，印绶重，无财星，必无子。日主弱，官杀旺，必无子。,"日主弱,子必少,必无子,食伤轻,有印绶",182
7,215,日主旺，印绶重，无财星，必无子。日主弱，官杀旺，必无子。日主弱，食伤旺，无印绶，必无子。火炎土燥，无子。水泛木浮，无子。金寒水冷，无子。重叠印绶，无子。财官太旺，无子。满局食伤，无子。食伤遭冲克，无子。食伤受扶太过，无子。食伤受抑太过，无子。,"无子,必无子,日主弱,水泛木浮,满局食伤",121
7,216,食伤受扶太过，无子。食伤受抑太过，无子。食伤破坏用神，少子，或子不得力。克破用神之字，居于时上，子不得力。（五）兄弟兄弟之吉杀旺无食，或杀重无印，得劫财合杀，必得兄弟之力。杀旺食轻，或印弱逢财，得比肩智敌杀，制财，亦主兄弟得力。财生杀党，比劫帮身，大被可以同眠。日主虽衰，印旺月提，兄弟成群。财轻劫重，食伤化劫，可无斗粟尺布之谣。财轻遇劫，官星明显，不作煮豆燃箕之诵。,"无子,亦主兄弟得力,兄弟兄弟之吉杀旺无食,兄弟成群,克破用神之字",184
7,217,财轻劫重，食伤化劫，可无斗粟尺布之谣。财轻遇劫，官星明显，不作煮豆燃箕之诵。主衰有印，财星逢劫，反许棠棣之竞秀。比劫非大过，亦非不及，兄弟必敬受。比劫为用神，尤得兄弟之力。兄弟之不吉。官轻伤重，比劫生伤，必遭兄弟之累。制杀太过，比劫助食，亦主兄弟多累。财轻劫重，印绶制伤，不免司马之忧。杀重无印，主衰伤伏，鸽原能无兴欢。身旺逢枭，劫重无官，独自主持。枭比重逢，财轻钉伏，未免折翊之悲啼。,"财轻劫重,不免司马之忧,主衰伤伏,主衰有印,亦主兄弟多累",193
7,218,身旺逢枭，劫重无官，独自主持。枭比重逢，财轻钉伏，未免折翊之悲啼。比劫破坏用神，兄弟多累。比劫被用神所破，自己兴而兄弟衰。比劫应扶而不得扶，或应抑而不得抑，兄弟非稀少，即枯涩。女命篇女命看法女命看法，与男命无大异。惟女重夫子二星，取用之道。能夫子，自身，三者兼顾最妙，否则宁愿身主较弱。夫星与子星，切不可受挫，再次必须顾全夫星，更次必须顾全子星，总以夫子两全者为上命。至少或夫或子，有一可靠。若全不可恃，则为下命决矣。女命取用大法（一）日主强，伤食多，取财为用。（二）日主强，伤食多，无财，取印为用。（三）日主强，伤食多，无财，无印，取伤食为用。,"日主强,伤食多,无财,三者兼顾最妙,与男命无大异",273
7,219,（二）日主强，伤食多，无财，取印为用。（三）日主强，伤食多，无财，无印，取伤食为用。（四）日主强，官杀多，取伤食为用。（五）日主强，官杀多，无伤食，取财为用。（六）日主强，官杀多，无伤食，无财，以官杀为用。（七）日主强，财多，取官杀为用。（八）日主强，财多，无官杀，取伤食为用。（九） 日主强，财多，无官杀，无伤食，取财为用。（十）日主强，印多，取财秋用。（十一）日主强，印多，无财，取官杀为用。（十二）日主强，印多，无财，无官杀，取伤食为用。（十三）日主强，比劫多，取官杀为用。,"日主强,无财,取伤食为用,无官杀,无伤食",240
7,220,（十二）日主强，印多，无财，无官杀，取伤食为用。（十三）日主强，比劫多，取官杀为用。（十四）日主强，比劫多，无官杀，取伤食为用。（十五）日主强，比劫多，无官杀，无伤食，取财为用。（十六）日主弱，伤食多，取印为用。（十七）日主弱，伤食多，无印，取财为用。（十八）日主弱，伤食多，无印，无财，取比劫为用。（十九）日主弱，官杀多，取印为用。（二十）日主弱，官杀多，无印，取伤为用。（二十一）日主弱，官杀多，无印，无伤食，取比劫为用。（二十二）日主弱，财多，取比劫为用。（二十三）日主弱，财多，无比劫，取官杀为用。,"日主弱,无印,日主强,无官杀,取比劫为用",253
7,221,（二十二）日主弱，财多，取比劫为用。（二十三）日主弱，财多，无比劫，取官杀为用。（二十四）日主弱，财多，无比劫，无官杀，以印为用。（二十五）日主弱，印多，取财为用。（二十六）日主弱，印多，无财，取比劫为用。（二十七）日主弱，印多，无比劫，无财，取官杀为用。女命取用解释（一）日主强，伤食多，身主既健，子星亦美，取财为用。盖赖财生官杀，则夫亦荣矣。（二）日主强，伤食多，无财，身主子星虽美，官杀直接受伤食之克。夫星有缺，取印为用。盖赖印制伤食，以保官杀之夫星耳。（三）日主强，伤食多，无财，无印。只身与子星之佳，官杀受伤食之克而无救，夫不可靠。取伤食为用，盖唯有鞠养爱子，恃以终老耳。（四）日主强，官杀我，身主与夫星皆健。取伤食为用，盖冀子星亦成立也。且官杀多而用伤食制之，亦帮夫之道耳。（五）日主强，官杀多，无伤食，仅身主与夫星之健，取财为用，盖赖财帮夫耳。,"日主弱,日主强,无财,无比劫,财多",379
7,222,）日主强，官杀我，身主与夫星皆健。取伤食为用，盖冀子星亦成立也。且官杀多而用伤食制之，亦帮夫之道耳。（五）日主强，官杀多，无伤食，仅身主与夫星之健，取财为用，盖赖财帮夫耳。（六）日主强，官杀多，无伤食，无财，只身主与夫星两健，以官杀为用。盖从夫管束，亦妇道之顺也。（七）日主强，财多，身主健，帮夫重，取官杀为用，则夫得财助，大有可造矣。（八）日主强，财多，无官杀，身主虽健，帮夫虽重，奈无夫星可助，则取伤食为用，夫既不可靠，唯恃乎子矣。（九）日主强，财多，无官杀，无伤食，如人之无子无夫可靠。幸有财，尚可度生，则不用财星，将归诸谁耶。（十）日主强，印多，身既健，复得父母旺气，惟太强则趋刚，非妇道之宜。取财为用，盖赖财制印，稍杀其盛，并以帮夫。或曰何勿用官杀拘身，殊不知有多印之泄官杀而生身，官杀岂能制身，如妻不受夫制，用财则尚能助夫也。（十一）日主强，印多，无财制印，身旺已极，取官杀为用。虽不能拘身，官杀究属夫星，如健妇虽不受夫制，但终须嫁夫从夫也。（十二）日主强，印多，无财，无官杀，身既太旺，夫又无靠，则唯子之是恃，故以伤食为用也。且是言得印生，而生伤食，辗转相生，则灵秀之气，亦可吐发矣。（十三）日主强，比劫多，无官杀，是旺而无制，且无夫星可恃，则用伤食以泄气，并为子星宜矣。（十四）日主强，比劫多，无官杀，是旺而无制，且无夫星可恃，则用伤食以泄气，并为子星宜矣。（十五）日主强，比劫多，无伤食，无官杀，是旺而无泄克，且夫子不可靠，取财为用，盖财分我力，亦可稍杀我,"日主强,无官杀,无伤食,财多,比劫多",637
7,223,（十四）日主强，比劫多，无官杀，是旺而无制，且无夫星可恃，则用伤食以泄气，并为子星宜矣。（十五）日主强，比劫多，无伤食，无官杀，是旺而无泄克，且夫子不可靠，取财为用，盖财分我力，亦可稍杀我势，且赖以为养命之源也。（十六）日主弱，伤食多，取印为用。盖印能制伤食，保官杀，帮弱主，所谓夫子、自身三合者，皆印之功也。（十七）日主弱，伤食多，无印，身既弱极，夫星亦危（官杀多伤食之克，无印之救），取财为用。盖财能泄伤食而生官杀，夫子仍保两全，仍自身较弱而已。（十八）日主弱，伤食多，无印，无财，夫危不可靠。子息亦艰（伤食多，身弱必无子），则唯保身为尚。故以比劫帮身为用也。（十九）日主弱，官杀多，夫重身轻，取印为用，盖印能泄官杀而生我身，与夫得平匀之妙矣。（二十）日主弱，官杀多，无印夫太重，身太轻，取伤食为用。盖赖以制官杀自身虽愈弱，夫子得两平，亦计之善也。（二十一）日主弱，官杀多，无印，无伤食，则既夫子两不可靠（无伤食，则子星为不及；官杀重，则夫星为太过），唯强身是尚，故取比劫帮身为用也。（二十二）日主弱，财多，取比劫为用，盖赖制财则保身，生伤食，则全子也。（二十三）日主弱，财多无比劫，则身弱子难（财多则伤食受盗泄，身弱则伤食欠生助，子自难矣），取官杀为用。盖官杀泄财，既可稍杀财势，亦全夫星之美也。（二十四）日主弱，财多无比劫，己身弱子艰，又无官杀，则夫星亦不可靠，其唯强身是尚，故取印生身为用也。（二十五）日主弱，印多，夫子身皆不足（主弱则身不足，印多，克伤食，则子不足，印多泄官杀，则夫不足），,"日主弱,伤食多,无伤食,无印,官杀多",651
7,224,（二十四）日主弱，财多无比劫，己身弱子艰，又无官杀，则夫星亦不可靠，其唯强身是尚，故取印生身为用也。（二十五）日主弱，印多，夫子身皆不足（主弱则身不足，印多，克伤食，则子不足，印多泄官杀，则夫不足），取财为用，盖财能坏印生官杀，三者之病尽去矣。（二十六）日主弱，印多，夫子身皆不足，又无财之生官杀，并去印，则用比劫，帮身而生伤食，庶身与子得两全也。（二十七）日主弱，印多，无比劫，无财，取官杀为用，盖求夫星之成立也。富贵吉寿篇?富财星生官，官星卫财，忌印而财能坏印。喜印而财能生官。伤食重，而财神流通。财神重而伤食有限。,"日主弱,印多,夫子身皆不足,三者之病尽去矣,则用比劫",260
7,225,伤食重，而财神流通。财神重而伤食有限。无财而暗成财局。财露而伤食亦露。身旺财旺，有伤食，或有官杀。身旺印旺，食伤轻，而财星得局。身旺官衰，印绶重，而财星当令。身旺劫旺，无财印，而有伤食。身弱财重，无官印，而有比劫。为用神而不遭克破，财助用神而有力。凡命局有如上述情形，皆主富也。贵,"为用神而不遭克破,或有官杀,无官印,无财而暗成财局,而有伤食",140
7,226,凡命局有如上述情形，皆主富也。贵官旺身旺，印绶卫官。忌比劫而官能去比劫。喜比劫，而官能生印。财神旺，而官星通达。官星旺，而财神有节。无官而暗成官局。官星藏，而财亦藏。身旺官弱，财能生财。官旺身弱，官能生印。印旺官衰，财能坏印。,"印绶卫官,喜比劫,官星藏,忌比劫而官能去比劫,无官而暗成官局",113
7,227,官旺身弱，官能生印。印旺官衰，财能坏印。印衰官旺，财星不现。劫重财轻，官能去劫。财星坏印，官能生印。印露官亦露，官为用神而遭克破。官助用神而有力。（以上所言之官，偏官正官并指）。用正官而无偏官混杂。用偏官而无正官混杂。偏官旺过于身，而有食神制住。凡命局有如上述情形，皆主贵也。,"官能生印,以上所言之官,偏官正官并指,劫重财轻,印衰官旺",138
7,228,偏官旺过于身，而有食神制住。凡命局有如上述情形，皆主贵也。吉吉者，善也，利也。虽非富贵，一生少险恶风波。得稳就永之妙。论命断吉，全以标本平均，用神安顿为主。兹举例如下。身旺用神，有食之生财，或有官杀之卫财。身旺用官，有财之生官，或有印之卫官。身旺用杀，杀重有伤食之制，杀轻，有财之生。身旺用伤食有财之流通。身旺用印，有官杀之助印。身弱用比劫，官星重，有印之生身泄官，财星重，有官之泄财生印。身弱用印，有官星生印，或比劫卫印。凡命局有如上述情形，皆主吉也。,"凡命局有如上述情形,一生少险恶风波,全以标本平均,兹举例如下,利也",227
7,229,身弱用印，有官星生印，或比劫卫印。凡命局有如上述情形，皆主吉也。寿五行停匀。四柱无冲无克。所合者皆闲神（无关紧要之字，曰闲神）。冲去者，皆忌神（妨害用神之字，或造成偏枯之字，皆曰忌神）。留存者，皆相神（帮助用神者，曰相神）。日主旺，而得气（地支为日干之长生沐浴、冠带、临官等，谓之日主得气）。但不趋于太过。身旺官弱而逢财，身旺财轻而遇食。,"临官等,但不趋于太过,冠带,冲去者,四柱无冲无克",169
7,230,身旺官弱而逢财，身旺财轻而遇食。身旺而食伤吐秀。身弱而印绶当权。月令无冲无破。行运皆与用神相神不悖。凡命局有如上述情形，皆主寿也。贫贱凶夭篇贫伤轻财重。财轻官重。伤重，印轻，身弱。,"月令无冲无破,皆主寿也,行运皆与用神相神不悖,贫贱凶夭篇贫伤轻财重,身弱而印绶当权",90
7,231,财轻官重。伤重，印轻，身弱。财重，劫轻，身弱。财轻喜食，伤而印旺。财轻劫重，食伤不现。财多喜劫，官星制劫。喜印而财星坏印。忌印而财星生官。喜财而财神被合。官杀旺而喜印，财星得局。财为忌神。用财而被冲破。,"身弱,伤而印旺,劫轻,喜印而财星坏印,喜财而财神被合",101
7,232,财为忌神。用财而被冲破。凡命局有如上述情形，皆主贫也。贫之区别（一）财轻官衰，逢食伤而见印绶，贫而贵。（二）喜印，财星坏印，而得官星解救，贫而贵。（三）官杀旺而身弱，财星生助官杀。有印，则一格易得，亦贫而贵也。无印，则老于儒冠，乃清贫之格。（四）财多身难任，有帮身而不能取用，以不能从财，既贫且贱。（五）年月财星极美，而日地尽量冲之破之，乃先富后贫，或败尽祖产，而致贫困。贱财者，思想龊龌，操行卑鄙之谓也。非阶级低下之称也。上级人未必无贱，下级人未必皆贱。所以贱之一字，如伪君子、假小人，最不易辩。亦衡命所最难看耳。官轻印重而身旺。,"贫而贵,乃先富后贫,乃清贫之格,亦贫而贵也,以不能从财",266
7,233,之称也。上级人未必无贱，下级人未必皆贱。所以贱之一字，如伪君子、假小人，最不易辩。亦衡命所最难看耳。官轻印重而身旺。官重印轻而身弱。官印两平而日主休囚。官轻，劫重，无财。官杀重，无印。财轻，劫重，官藏。官旺喜印，财星坏印。官杀重，无印，食伤强制。官多忌财，财星得局。凡命局有如上述情形，皆主贱也。凶,"劫重,官杀重,无印,之称也,官印两平而日主休囚",149
7,234,凡命局有如上述情形，皆主贱也。凶凶者，逆也，咎也。贫苦而易遭刑伤破败，多险恶风波，大抵偏枯无救之命局皆凶。财旺身弱无劫印。杀重身轻，无伤食，印绶。用官多伤而无财。官多身弱而无印。印劫并重而官轻杀轻制重而无财。满局比劫而无官杀。用食而多枭。忌杀而多财。喜财而多劫刃。,"凶凶者,印劫并重而官轻杀轻制重而无财,印绶,咎也,多险恶风波",132
7,235,忌杀而多财。喜财而多劫刃。满局伤食而无印。喜印而多财。官轻而印重。喜官而杀混。外格既成而又破。凡命局有如上述情形，皆主凶也。夭印绶太旺，日主无着落。财杀太旺，日主无依倚。忌神与用神，杂而战。,"喜印而多财,喜官而杀混,外格既成而又破,夭印绶太旺,官轻而印重",95
7,236,财杀太旺，日主无依倚。忌神与用神，杂而战。喜冲而不冲。忌合而反合。忌冲而反冲。喜合而不合。日主失令，用神浅薄，而忌神深重。行运与用神相神无情，反与忌神结党。身旺而克泄全无。重用印而财星坏印。身弱逢印，而重叠食伤。金寒水冷而土湿。,"反与忌神结党,喜冲而不冲,喜合而不合,忌冲而反冲,忌合而反合",114
7,237,身弱逢印，而重叠食伤。金寒水冷而土湿。火炎土燥而木枯。凡命局，有如上述情形，皆主夭也。补充篇?上辑四卷述焉未详，致从学诸君，或病简短，或竟质疑。特作补充篇，以济不逮。天干十干阴阳之异，不过阳刚阴柔，阳健阴顺。阳不甚，受阴克；阴不甚，畏阳克。阴易于他从，阳难于他从。阳干气旺，阴干质坚而已。而命家作为歌赋，比喻失伦。如称，甲为栋梁，乙为萝藤，丙为太阳，丁为灯烛，戊为城墙，己为田园，庚为顽铁，辛为珠玉，壬为江河，癸为雨露，不可信也。阳干主刚，威武不屈，而有恻隐之心，其处世不苟且。阴干主柔，见势忘义，而有鄙吝之心，其处世多骄谄。大都趋利忘义之徒，皆阴气之为戾。豪侠慷慨之人，皆阳气之独钟。然阴阳停匀，不偏不倚，尤属顺正之命，自无损人利己之心也。甲者乙之气，乙者甲之质。在天为生气而流行于万物者，甲也。在地为万物而承兹生气者，乙也。又细分之，生气之散布者，甲之甲；而生气之凝成者，甲之乙；万物之所以有是枝叶者，乙而甲；而万木之枝枝叶叶者，乙也乙也。方其为甲，而乙之气已备，及其为乙，而甲之质乃坚。有是甲乙，而木之阴阳具矣。以木类推，余者可知。甲者阳木也，木之生气也；乙者阴木也，木这形质也；庚者阳金也，秋天肃杀之气也；辛者阴金也，人间五金之质也。木之生气，寄于木，而行于天，故逢秋天肃杀之气，而销克殆尽。而金铁刀斧反不能伤。木之形质，遇金铁刀斧而斩伐无余，而肃杀之气只可外扫落叶，而根柢愈固。此所以甲以庚为杀，以辛为官，而乙则反是也，庚官而辛杀也。丙者阳火也，融和之气也，丁者阴火也，薪傅之火也。秋天肃杀之气，逢阳和而克去，而人间之金，不畏阳和，此庚以丙为煞，而辛以丙为官也。人间金铁之质，逢薪傅之火而立化，而肃杀之气，不畏薪傅之火，此所以辛以丁为煞，而庚以丁为官也。即此以推，而余者之相克可知矣。地支,"丁为灯烛,丁者阴火也,万物之所以有是枝叶者,上辑四卷述焉未详,不偏不倚",749
7,238,火而立化，而肃杀之气，不畏薪傅之火，此所以辛以丁为煞，而庚以丁为官也。即此以推，而余者之相克可知矣。地支地支所藏，非仅一干。故生克制化，其理多端，然以本气为主。寅必先甲而后及丙，申必先庚而后及壬，余支皆然。阳支性动而强，吉凶之验恒速；阴支性静而弱，福祸之应较迟。在局在运，均以此意消息之。寅卯者又舆甲乙分阴阳天地，而言之者也。以甲乙而分阴阳、则甲为阳，乙为阴。木之行于天而为阴阳者也，以寅卯阴阳，则寅为阳，卯为阴。木之存乎地而为阴阳者也，以甲乙寅而统分阴阳，则甲乙为阳，寅卯为阴。木之在天成象，而在地成形者也。甲乙行乎天，而寅卯受之。寅卯存乎地，而甲乙施焉。子午卯酉，秉气最专；寅甲巳亥，容积最广；辰戌丑未，收敛最宜。子午未属阳因子中藏癸水，午中藏丁火，所谓体阳而有阴故作阴论。巳亥本属阴、因巳中藏丙火，亥中藏壬水，所为体且则用阳，故作阳论。阴阳生死干动而不息，支静而有常。以每干流地于十二支之月，而生旺墓绝系焉。阳主聚，以进为进，故主顺。阴主散，以退为进，故主逆。此长生沐浴等项，所以有阳顺阴逆之殊也。四时之运，成功者去、等用者进。故每干流于十二支之月而生旺墓绝，又有一定。阳之所生，即阴这所死，彼此互换，自然之运也。即以甲乙论，甲为木之阳，天之生气流行万木者，是故生于亥而死于午。乙为木之阴，木之枝枝叶叶受天生者，是故生于午而死于亥。木当亥月，正枝叶剥落，而内之生气，已收藏饱足。可以为来春发泄之机，此其所以生于亥也。木当午月，正枝叶繁盛之候，而甲何以死，却不知外虽繁盛，而内之生气发泄已尽。此其所以死于午也。乙木反是，午月枝叶繁盛即为之生。亥月枝叶剥落即为之死。以质而论，自与气殊也。以甲乙为例，余可知矣。支有十二月，故每干自长生至胎养，亦分十二位。气之由盛而衰，衰而复盛，逐节细分，遂成十二。而长生沐浴等名，则假借形容之词也。长生者，犹人之初生也；沐浴者，犹人既生之后，而沐浴以去垢也。如果核既为苗，则前之青壳，洗而去之矣。冠带者，形气渐长，犹人之年长而冠带也；临官者，由长而壮，犹人之可以出任出；帝旺者，壮盛之极，犹人之可以辅帝而大有为也；衰者，盛极而衰，物之初变也；病者，衰之甚也；死者；气之必尽而无余也；墓得，造化收藏，犹人之埋于土者也；绝者，前之气已绝而后气将续也；胎者，后之气续而结聚成胎也；养者，如人养胎母腹也。自是而后，长生循环无端矣。帝旺盛极，盛极将衰，不若长生沐浴冠带之方兴未艾。绝，为衰极，衰极将盛，远胜衰病死之全无生气。干克十干代表五行，分为两金、两木、两水、两火、两土。金克木，故庚辛克甲乙；木克土，故甲乙克戊己；土克水，故戊己克壬癸；水克火，故壬癸克丙丁；火克金，故丙丁克庚辛。是以干之相克，即代表五行之战斗也。干克之影响,"不若长生沐浴冠带之方兴未艾,两土,两木,两水,两火",1128
7,239,土克水，故戊己克壬癸；水克火，故壬癸克丙丁；火克金，故丙丁克庚辛。是以干之相克，即代表五行之战斗也。干克之影响（一）如庚见甲。庚为主克，甲为受克。受克者败尽无余，主克者虽胜亦劳，所谓两败俱伤是也。（二）日干本身，逢克我或我克，不作两败俱伤论。盖克我者为官，我克者为财。是我之财官，何为两败耶。（三）如庚年甲月相克。既两败俱伤。似非局中之喜，然或庚或甲，若为局中喜神，相克固凶，若为局中忌神，则因克而反和解凶也。干克之区别（一）如年庚月甲。地位最为贴近，克为亦为最重。（二）如庚载申。甲载寅，或两庚两甲，势均力敌，克力亦重。（三）如两庚一甲，一甲已不敌一庚，逢两庚更如摧枯拉朽当非劲战敌，战克反轻。（四）如两甲一庚，一甲不敌一庚，两甲则其力较劲，而战克反重。（五）如一庚一甲。甲为受克，然甲木得时或得势，则庚难取胜，而甲未受创。务必两弱庚而一强甲，方成战局也。（六）如庚年甲巳，有月柱间隔，克力较轻。,"甲为受克,一甲不敌一庚,一甲已不敌一庚,不作两败俱伤论,两甲则其力较劲",399
8,240,五）如一庚一甲。甲为受克，然甲木得时或得势，则庚难取胜，而甲未受创。务必两弱庚而一强甲，方成战局也。（六）如庚年甲巳，有月柱间隔，克力较轻。（七）如庚年甲时。有月柱日柱间隔，地位愈远，克力愈轻。（八）如庚年壬月甲日。壬水泄庚金而生甲木，则庚与甲，有壬调解，似克而非克。（九）如庚年丙月甲日。庚甲本克，今逢丙火克庚，则庚甲不克，而转为同仁庚相克矣。（十）如庚年甲月壬时。虽壬水泄庚金而生甲木，但以壬水远隔。庚甲地位接近，仍作克论。（十一）如庚年甲月丙时。丙在时，庚在年，地位远隔，不能相克。庚与甲则地位接近，故仍以庚金克木论也。（十二）如庚年甲月戊日。若庚金最强，则作庚克甲，不成甲克戊矣。若甲木最强，则作甲克戊，不成庚克甲矣。若戊土最强，则只庚可克甲，而甲不可克戊。（十三）阳干克阳干，阴干克阴干，克力最重。阴干克阳干，次之。阳干往往不克阴干，作干合论。干合庚见甲，二阳相竟而成克；辛见乙，二阴不足而成克。乙见庚，或庚见乙，则阴阳相见为合，如男女相见，而成夫妇之道焉。盖基于易经所谓一阴一阳之谓道，偏阴偏阳之谓疾也。干合之影响,"不成庚克甲矣,不成甲克戊矣,不能相克,丙在时,乙见庚",463
